Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/95/19				Hill, D; 86-89109th Battery Royal Field Artillery.Rank: Captain; People mentioned: Doctor Allaner; Captain Driberg, Royal Army Medical CorpsDoctor LippmannCaptain M P Leahy, Royal Army Medical CorpsDoctor JorgensCaptain Jolliffe, Cheshire RegimentLieutenant TeisslerAmerican AmbassadorMr WilliamsMajor Courth	24 August 1914	 				Open Document, Open Description	Closed for 	75		C9199622
>>>>>>>	WO 161/95/20				Meredith, H T D; 90-954th King's Liverpool Regiment.Rank: Lieutenant; People mentioned: Diakonissin Margaretha Schultz; Captain Henderson, London ScottishLieutenant Dobson, Antwerp Naval DivisionFather LecourtReverend GahanLieutenant Cumming, Cameronian HighlandersLieutenant Ward, 60th RiflesMajor WaltheLieutenant BeetzMajor V BoddinLieutenant KnorrLieutenant HerbarthMr Jackson, United States Embassy Staff	22 October 1914	 				Open Document, Open Description	Closed for 	75		C9199623
>>>>>>>	WO 161/95/21				Sutherland, H O; 96-101Northumberland Fusiliers.Rank: Captain; United States Embassy StaffPeople mentioned: Lieutenant Leicester, Cheshire Regiment; Lieutenant Russell, Duke of Cornwall's Light InfantryLieutenant Courage, Royal Welsh FusiliersCaptain MastersMajor Charley, Royal Irish RiflesDoctor Niessen	14 September 1914	 				Open Document, Open Description	Closed for 	75		C9199624
>>>>>>>	WO 161/95/22				Stickings, A E; 102-1041st Wiltshire Regiment.Rank: Captain; United States Embassy StaffPeople mentioned: Sister Marguerite; Doctor MeyerDoctor MatteLieutenant Allsop, 1st London ScottishGeneral Peter	17 June 1915	 				Open Document, Open Description	Closed for 	75		C9199625
>>>>>>>	WO 161/95/23				Foljambe, G W S; 105-108Rifle Brigade.Rank: Captain; United States Embassy StaffPeople mentioned: Captain Vidal, Royal Army Medical Corps; Captain C G S Irvine, King's OwnDoctor BrezaireMajor Johnson DSO, 60th RiflesSoeur Marie GabrielleMme M de RudrickaDoctor SuarzHpt NeibouerLieutenant SanetLieutenant CarbonelCaptain R A Reddie, Norfolk RegimentCaptain C G S Irvine, King's OwnCaptain RobertG Parke, Marine EngineerVon PetzDoctor MeyerCaptain W D JohnsonCaptain Talbot, 11th HussarsCaptain Davis, Lincoln Regiment	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9199626
>>>>>>>	WO 161/95/24				Jones, Eustace H; 109-12237th Battery Royal Field Artillery.Rank: Major; United States Embassy StaffPeople mentioned: Lieutenant-Colonel Stevens, Royal Field Artillery; Lieutenant Bruce, Seaforth HighlandersM SeydownCommander BraunLieutenant MarlowPrince MunsterLieutenant Honourable J Hay, 8th LancersMajor TailyomLieutenant George, Suffolk RegimentLieutenant DinnheimR CasementLieutenant-Colonel Thomson, Royal Army Medical CorpsCommander MatteiCommander CzeshmaLieutenant DinnheimHauptmann OellmannMr JacksonHauptmann von TecklenburgRittmeister Schroeder, Darmstadt HussarsLieutenant FairweatherHauptman SturtMajor ToogoodCaptain HooperCaptain TahourdinGrand Duchess of BadenPrince MaxLieutenant-Colonel C F Stevens, Royal Field Artillery	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9199627
>>>>>>>	WO 161/95/25				Moore, R; 123-13012th Lancers.Rank: Lieutenant; Swiss Medical BoardPeople mentioned: Herr Emanuel; Captain DunckerMr Jackson, United States Embassy StaffCaptain BlanchensteinGeneral von BoninLieutenant BetzMajor von BodenGeneral von GessnerCaptain von Techlenburg	25 August 1914	 				Open Document, Open Description	Closed for 	75		C9199628
>>>>>>>	WO 161/95/26				Thomas, R W; 131-1372nd and 3rd Battalion Royal Munster Fusiliers.Rank: Captain; People mentioned: Captain Rawlinson, Royal Munster Fusiliers; Doctor LennigerDoctor OppyColonel Thompson, Royal Army Medical CorpsCaptain Hall, Royal Munster FusiliersLieutenant Dean-Drake, Royal Munster FusiliersDrummer Donworth, Royal Munster FusiliersProfessor Doctor DenkerDoctor ZimmermannDoctor UlrichsSchwester MargotDoctor JosephCaptain Vernon, RDFMajor LohmannCaptain HonigmannLieutenant SchiegerLieutenant KnockenCaptain SchneiderFeldwebel-leutnant BaumeisterMr Jackson, United States Embassy Staff	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9199629
>>>>>>>	WO 161/95/27				Middleditch, R H; 138-1422nd Battalion Alexandra Princess of Wales' Own Yorkshire Regiment.Rank: Lieutenant; United States Embassy StaffPeople mentioned: Captain Winter, Royal Army Medical Corps; Mlle Maria BoudryLieutenant de GinibralCaptain Corbett, Royal Army Medical CorpsSister BeatrixLieutenant-Colonel von der GroebenDoctor JasperFraulein Franziska Eustermann	30 October 1914	 				Open Document, Open Description	Closed for 	75		C9199630
>>>>>>>	WO 161/95/28				Hanly, E W; 143-1473rd Royal Inniskilling Fusiliers.Rank: Captain; People mentioned: Lieutenant Newland, Territorials; Lieutenant O Owen, Argyll and Sutherland HighlandersMiss MacMahonVon Albedyll, Cuirassier RegimentCaptain WaentigOberst-Lieutenant Von der Groeben	24 May 1915	 				Open Document, Open Description	Closed for 	75		C9199631
>>>>>>>	WO 161/95/29				Dennys, K G G; 148-151Somerset Light Infantry.Rank: Lieutenant; People mentioned: Captain Maud, Somerset Light Infantry; Captain Oare, Somerset Light InfantryLieutenant CoalstoneLieutenant Strettle, East Kent RegimentHauptmann von TecklanburghOfficer Luling	18 December 1914	 				Open Document, Open Description	Closed for 	75		C9199632
>>>>>>>	WO 161/95/30				McLurg, J E; 152-1572nd Battalion Canadian Infantry.Rank: Lieutenant; People mentioned: Captain Chrysler, 2nd Battalion Canadian Infantry; Captain BirdsallLieutenant PontonPrivate PaiceLance-Corporal NicholsSergeant LewisSergeant LatimerHelene KesslerPrivate Pattinson, 8th Durham Light InfantryDoctor BrightheartNunLieutenant J O Groves, RNFCCaptain Joliffe, Scots GuardsCaptain J E Gibbs, Coldstream GuardsProfessor Frankel	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9199633
>>>>>>>	WO 161/95/31				Neish, F H; 158-171Gordon Highlanders.Rank: Lieutenant-Colonel; Red CrossPeople mentioned: Mr Leveson-Gower; Major Thompson, Royal Army Medical CorpsMajor Collingwood, Royal Army Medical CorpsCaptain BraunLieutenant-Colonel C M Stephenson, King's Own Scottish BorderersPrivate Hill, Royal Army Medical CorpsCorporal Higgins, Gordon HighlandersMr Jackson, United States Embassy StaffCaptain KuntzeMr Russell, United States Embassy StaffMajor von GoertzCaptain W Neish, Gordon HighlandersCorvette-Captain StubenrauchColonel Aube, 21st French Colonial InfantryColonel FreytagFeldtwebel-Lieutenant SchulzLieutenant von BenningsenCaptain von BulingCaptain MalcourtCaptain Bittlestone, Suffolk RegimentCaptain Brown, Royal Army Medical CorpsLieutenant Armytage, Royal Field ArtilleryCaptain Chichester-Constable, Royal WarwickshireColonel Bond, King's Own Yorkshire Light InfantryLieutenant Butler, Royal Army Medical CorpsLieutenant SeldtCaptain KuntzeCorporal Belfour, Royal EngineersCaptain Conlan, Royal Dublin FusiliersMajor Peebles, Suffolk RegimentMr SchneiderReverend Mr G O'RorkeReverend Mr WilliamsLieutenant-Colonel Abercrombie, Connaught RangersLieutenant Paget, Norfolk RegimentLieutenant SpeilmanMajor TailyourCaptain SchroederCaptain Soltau SymonsLieutenant Fairweather, Cheshire RegimentCaptain F C Rose, Lincoln RegimentLieutenant Braddell, Dublin FusiliersCaptain von TecklingbergLieutenant Talbot, 11th HussarsFeldwebel-Lieutenant BaumeisterSub-Lieutenant RhodesMajor Doughty, Suffolk RegimentProfessor Neike	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9199634
>>>>>>>	WO 161/95/32				Darley, C C; 172-183Royal Flying Corps (and Royal Field Artillery).Rank: Captain; Red CrossBavarian Red CrossPeople mentioned: Lieutenant Immelmann; Lieutenant SladeDoctor StabsarztD CustodisSchwester FribertaDoctor Chefarzt OttDoctor HagenmullerDoctor RahmDoctor JungSecond Lieutenant McEwenLieutenant H S Ward, Royal Flying CorpsSecond Lieutenant Jones, Royal Flying CorpsSchwester Marie CarolineSchwester Marie HeleneSchwester Oberin DoraOber-Lieutenant WalsorDoctor SternGraf NeypergAnton MullerCaptain Hinwood, Royal Field ArtilleryPrince Max of Baden	25 October 1915	 				Open Document, Open Description	Closed for 	75		C9199635
>>>>>>>	WO 161/95/33				Orford, E E; 184-1892nd Battalion Suffolk Regiment.Rank: Captain; People mentioned: Major Doughty, Suffolk Regiment; Doctor AustinPrince MunsterMajor Von GutzeMr Jackson, United States Embassy StaffCaptain StubernackCaptain KruntzCaptain Graham, Royal Army Medical CorpsDoctor LeoDoctor FischerLieutenant Goschen, Grenadier GuardsColonel StevensonPrince Max of Baden	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9199636
>>>>>>>	WO 161/95/34				Ellis, F H; 190-1992nd Battalion King's Own Regiment.Rank: Lieutenant; Red CrossUnited States Embassy StaffPeople mentioned: Captain T B Forwood, King's Own Regiment; Sergeant Noble, King's Own RegimentPrivate Burns, King's Own RegimentLieutenant Simpson, Royal FusiliersPrivate Riley, South Lancashire RegimentHeinrich SchulmannDoctor Laird, Royal Army Medical CorpsVon MichaelCaptain SaideLieutenant Hall, 8th LincolnsCaptain Fenwick, 9th East SurreysUnder-officer HuthBaron Von RestorffReverend WilliamsVon der OstenLieutenant Reid, Royal Flying CorpsVon Oetzen	11 May 1915	 				Open Document, Open Description	Closed for 	75		C9199637
>>>>>>>	WO 161/95/35				Walmisley, E A; 200-204Queen's Royal West Surrey.Rank: Lieutenant; People mentioned: Second Lieutenant Charles G Rought, Queen's Royal West Surrey; Doctor GriffinCaptain Haddon, Royal Warwickshire RegimentCaptain Wylie, 4th GhurkasHauptmann DunkerFeldwebel Leutnant GraveeMr Jackson, United States Embassy StaffCaptain C E Jolliffe, Cheshire RegimentCaptain BlankensteinLieutenant RosenthalCaptain D Barry, 1st Hertfordshire Light InfantryColonel Christopher, Army Service CorpsOberLeutnant Muller	19 December 1914	 				Open Document, Open Description	Closed for 	75		C9199638
>>>>>>>	WO 161/95/36				Franklin, James Stewart; 205-2126th Battalion Kings Own Scottish Borderers 28th Infantry Brigade 9th Scottish Division 1st Kings Army.Rank: Lieutenant; Red CrossPeople mentioned: Von Marshal; Baron SchroderHauptmann von TecknenbergCaptain Hutchinson, Royal West KentCaptain Mulcahy-Morgan, Royal Flying CorpsCaptain Alsopp, London ScottishLieutenant Scholefield, Royal Flying CorpsCaptain Wilson, Royal Flying CorpsLieutenant KembleLieutenant Pratt, King's Royal RiflesCaptain Stickings, WiltshireLieutenant Henderson	25 September 1915	 				Open Document, Open Description	Closed for 	75		C9199639
>>>>>>>	WO 161/95/37				DeCourcy O'Grady, W A; 213-2158th Canadian Infantry Battalion (90th Winnipeg Rifles).Rank: Lieutenant; Red CrossPeople mentioned: Doctor Ober-Arzt Lansbeck; Mr Jackson, United States Embassy StaffMr KirkhofMr Laurence Rohrbech, Paderborn Regiment	26 April 1915	 				Open Document, Open Description	Closed for 	75		C9199640
>>>>>>>	WO 161/95/38				Johnson, William Dalrymple; 216-2188th East Kent Regiment.Rank: Captain; People mentioned: Sergeant Reed, East Kent Regiment; Doctor FischerDoctor SchmidtVon PetzHerr Maher	26 September 1915	 				Open Document, Open Description	Closed for 	75		C9199641
>>>>>>>	WO 161/95/39				Jolliffe, C E; 219-226Cheshire Regiment.Rank: Captain; Belgian Red CrossUnited States Embassy StaffPeople mentioned: Spencers, Cheshire Regiment; Captain Middleton, Royal Army Medical CorpsLieutenant GallagherDoctor DumontPrivate Evans, Cheshire RegimentDoctor DewezDoctor LeipmannCaptain Hill, Royal Field ArtilleryDoctor Dubois RaymondDoctor RutterCorporal Howe, Northumberland FusiliersElsa MaccoCaptain BlankensteinCaptain Barry, Highland Light Infantry	24 August 1914	 				Open Document, Open Description	Closed for 	75		C9199642
>>>>>>>	WO 161/95/40				Robins, L; 227-230The Welch Regiment.Rank: Major; Red CrossPeople mentioned: Captain Robertson, Royal Army Medical Corps; Comte WiserDoctor FoersterDoctor HaitzProfessor WagemmanCaptain DuncklerCaptain Von SchulenbergCaptain AlbrechtMr Jackson, United States Embassy Staff	14 September 1914	 				Open Document, Open Description	Closed for 	75		C9199643
>>>>>>>	WO 161/95/41				Russell, J J; 231-238Royal Sussex Regiment.Rank: Lieutenant; Red CrossPeople mentioned: Lieutenant-Colonel Forbes; Private McLelland, Scots GuardsPrivate Kyte, Wiltshire RegimentProfessor Doctor StangeColonel BogenFeldwebel-Lieutenant LensCaptain de LongvilleLieutenant Mort, Cavalry RegimentCaptain Cameron, 8th Battalion, Cameron HighlandersPrince Max of BadenMajor Von Shoenbeck	24 October 1914	 				Open Document, Open Description	Closed for 	75		C9199644
>>>>>>>	WO 161/95/42				Knight-Bruce, J H W; 239-249The Royal Warwickshire Regiment.Rank: Captain; Red CrossPeople mentioned: Captain P E Besant, Royal Warwickshire Regiment; Captain Weimar, Middlesex RegimentCaptain Buckle, Royal Field ArtilleryLieutenant Sampson, Royal FusiliersLieutenant Simpson, Royal Field ArtilleryLieutenant Maunsell, Royal Warwickshire RegimentLieutenant Robinson, Gordon HighlandersColonel Gordon, Gordon HighlandersColonel JacksonFeldwebel-Lieutenant MahlowPrince MunsterLieutenant-Colonel MacMicking, Royal ScotsMajor Dyer, Cheshire RegimentCaptain Dugmore, Cheshire RegimentCaptain Glass, Middlesex RegimentCaptain Bowring, East Surrey RegimentCaptain MacAllan, CameroniansCaptain Olphert, Royal Irish FusiliersCaptain Harrison, Royal IrishCaptain Harrington, West YorkshireLieutenant and Quarter-Master Hammond, Royal Marine Light InfantryCaptain Eggers, 77th Regiment	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9199645
>>>>>>>	WO 161/95/43				Fraser, A S; 250-2511st Dorset Regiment.Rank: Captain; People mentioned: Lieutenant Thomas, 3rd Battalion Cheshire Regiment;	13 October 1914	 				Open Document, Open Description	Closed for 	75		C9199646
>>>>>>>	WO 161/95/44				Bellville, G; 252-25616th Lancers.Rank: Captain; People mentioned: Mlle Vieille; M MarriageMlle RosierCaptain Adams, Lancashire RegimentCaptain Irwin, Lancashire RegimentCaptain Baird-Douglas, King's Own RegimentDoctor KahnCaptain LaurentCaptain BlankensteinGeneral Von BoninCount RahbinderLieutenant BettsMajor Doughty, Suffolk RegimentCaptain Fraser, Dorset RegimentLieutenant Moore, 12th Lancers	25 August 1914	 				Open Document, Open Description	Closed for 	75		C9199647
>>>>>>>	WO 161/95/45				Brewster, J W; 257-2595th Royal Fusiliers.Rank: Lieutenant; People mentioned: Edmund Wagner, 25th Jaeger Regiment; Lieutenant SkokopeyProfessor FrometDoctor SchwarznovColonel BogenCorporal McQuigganQuarter Master Serjeant Wheeler, Wiltshire Regiment	11 May 1915	 				Open Document, Open Description	Closed for 	75		C9199648
>>>>>>>	WO 161/95/46				Doughty, P C; 260-2622nd Suffolk Regiment.Rank: Major; Red CrossPeople mentioned: Major Peebles DSO, 2nd Suffolk Regiment; Captain Cahill, Royal Army Medical CorpsCaptain Morley, Manchester RegimentDoctor DahmenDoctor PoetzProfessor MartinHerr EmmanuelLieutenant-Colonel Christopher, Army Service CorpsMr Jackson, United States Embassy StaffGeneral Von BonninMajor Von Boddien	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9199649
